date,wind_speed,pressure,temperature,relative_humidity,precipitable_water,dew_point
2013-8-8 20:30,3.6,1018,15.9,87.21,2.2,13.8
2013-8-8 21:0,3.5,1018,15.4,91.95,2.2,14.1
2013-8-8 21:30,3.5,1018,15.2,93.13,2.2,14.1
2013-8-8 22:0,3.5,1018,15,95.46,2.1,14.3
2013-8-8 22:30,3.3,1018,14.7,97.31,2.1,14.3
2013-8-8 23:0,3.1,1017,14.5,99.12,2.1,14.4
2013-8-8 23:30,3.1,1017,14.4,99.76,2.2,14.4
2013-8-9 0:0,3,1017,14.4,99.7,2.2,14.4
2013-8-9 0:30,3.1,1017,14.5,99.05,2.4,14.4
2013-8-9 1:0,3.1,1016,14.6,98.08,2.5,14.3
2013-8-9 1:30,3.2,1016,14.7,97.45,2.6,14.3
2013-8-9 2:0,3.3,1016,14.8,96.8,2.7,14.3
2013-8-9 2:30,3.4,1016,14.9,96.18,2.8,14.3
2013-8-9 3:0,3.6,1016,15,96.06,2.8,14.4
2013-8-9 3:30,3.7,1016,15,96.06,2.8,14.4
2013-8-9 4:0,3.7,1015,15.1,95.79,2.8,14.4
2013-8-9 4:30,3.8,1015,15.2,95.18,2.8,14.4
2013-8-9 5:0,3.9,1015,15.4,95.58,2.8,14.7
2013-8-9 5:30,4,1015,15.9,92.58,2.8,14.7
2013-8-9 6:0,4.2,1015,16.3,93.55,2.7,15.3
2013-8-9 6:30,4.2,1015,17,89.5,2.7,15.3
2013-8-9 7:0,4.1,1015,17.7,89.07,2.6,15.9
2013-8-9 7:30,4.1,1015,18.6,84.19,2.6,15.9
2013-8-9 8:0,4.1,1015,19.5,80.6,2.6,16.1
2013-8-9 8:30,4.1,1015,20.3,76.71,2.5,16.1
2013-8-9 9:0,4,1015,21.1,70.98,2.5,15.6
2013-8-9 9:30,4,1015,21.6,68.85,2.5,15.6
2013-8-9 10:0,3.9,1016,22.1,64.57,2.4,15.1
2013-8-9 10:30,4,1016,22.5,63.02,2.3,15.1
2013-8-9 11:0,4,1016,22.8,59.9,2.2,14.6
2013-8-9 11:30,4,1016,23.1,58.83,2.1,14.6
2013-8-9 12:0,4.1,1016,23.4,55.88,2,14.1
2013-8-9 12:30,4.1,1016,23.6,55.22,2,14.1
2013-8-9 13:0,4.1,1016,23.8,51.95,1.9,13.3
2013-8-9 13:30,4.1,1016,23.8,51.95,1.9,13.3
2013-8-9 14:0,4.2,1016,23.8,49.1,1.8,12.5
2013-8-9 14:30,4.1,1016,23.5,49.99,1.8,12.5
2013-8-9 15:0,4.1,1016,23.2,48.45,1.8,11.7
2013-8-9 15:30,4,1016,22.9,49.33,1.8,11.7
2013-8-9 16:0,4,1017,22.5,49.2,1.8,11.3
2013-8-9 16:30,3.7,1017,21.9,51.03,1.8,11.3
2013-8-9 17:0,3.4,1017,21.3,53.72,1.8,11.5
2013-8-9 17:30,2.9,1017,20.2,57.47,1.8,11.5
2013-8-9 18:0,2.4,1018,19.2,65.06,1.8,12.5
2013-8-9 18:30,2.2,1018,18.1,69.68,1.8,12.5
2013-8-9 19:0,2,1018,17.1,73.63,1.7,12.4
2013-8-9 19:30,2.2,1019,16.7,75.59,1.8,12.4
2013-8-9 20:0,2.3,1019,16.2,76.79,1.8,12.1
2013-8-9 20:30,2.4,1019,15.8,78.77,1.7,12.1
2013-8-9 21:0,2.5,1019,15.4,79.42,1.7,11.9
2013-8-9 21:30,2.5,1020,15,81.56,1.7,11.9
2013-8-9 22:0,2.6,1020,14.6,81.94,1.7,11.5
2013-8-9 22:30,2.5,1020,14.1,84.62,1.7,11.5
2013-8-9 23:0,2.3,1020,13.6,85.5,1.7,11.2
2013-8-9 23:30,2.2,1020,13.1,88.32,1.7,11.2
2013-8-10 0:0,2,1020,12.6,89.21,1.7,10.9
2013-8-10 0:30,1.9,1020,12.3,90.98,1.7,10.9
2013-8-10 1:0,1.8,1020,11.9,91.81,1.7,10.6
2013-8-10 1:30,1.8,1020,11.8,92.41,1.6,10.6
2013-8-10 2:0,1.8,1020,11.6,92.78,1.6,10.5
2013-8-10 2:30,1.7,1020,11.5,93.39,1.6,10.5
2013-8-10 3:0,1.7,1020,11.5,93.41,1.6,10.5
2013-8-10 3:30,1.7,1020,11.5,93.41,1.6,10.5
2013-8-10 4:0,1.6,1020,11.5,93.98,1.6,10.6
2013-8-10 4:30,2,1020,12,90.94,1.6,10.6
2013-8-10 5:0,2.3,1020,12.6,89.17,1.6,10.9
2013-8-10 5:30,2.4,1020,13.3,85.19,1.6,10.9
2013-8-10 6:0,2.5,1020,14,82.59,1.6,11.1
2013-8-10 6:30,2.6,1020,15.2,76.45,1.7,11.1
2013-8-10 7:0,2.8,1021,16.3,66.63,1.7,10.1
2013-8-10 7:30,2.9,1021,17.1,63.34,1.7,10.1
2013-8-10 8:0,3,1021,17.8,56.42,1.7,9
2013-8-10 8:30,3.1,1021,18.2,55.02,1.7,9
2013-8-10 9:0,3.1,1021,18.7,52.37,1.7,8.7
2013-8-10 9:30,3.2,1021,19.1,51.08,1.8,8.7
2013-8-10 10:0,3.2,1021,19.5,49.92,1.8,8.8
2013-8-10 10:30,3.2,1021,19.8,49.01,1.8,8.8
2013-8-10 11:0,3.2,1020,20.2,48.22,1.8,8.9
2013-8-10 11:30,3.2,1020,20.5,47.34,1.8,8.9
2013-8-10 12:0,3.2,1020,20.9,46.75,1.8,9.1
2013-8-10 12:30,3.2,1020,21.2,45.9,1.8,9.1
2013-8-10 13:0,3.3,1020,21.6,45.44,1.8,9.3
2013-8-10 13:30,3.3,1019,21.7,45.12,1.8,9.3
2013-8-10 14:0,3.3,1019,21.9,45.12,1.8,9.5
2013-8-10 14:30,3.2,1019,21.9,45.12,1.8,9.5
2013-8-10 15:0,3.1,1019,21.9,45.79,1.8,9.7
2013-8-10 15:30,3,1019,21.6,46.63,1.9,9.7
2013-8-10 16:0,2.9,1019,21.4,47.84,1.9,9.9
2013-8-10 16:30,2.5,1019,20.9,49.33,1.9,9.9
2013-8-10 17:0,2.2,1018,20.4,55.14,2,11.1
2013-8-10 17:30,1.7,1018,19.6,57.92,2,11.1
2013-8-10 18:0,1.2,1018,18.7,71.05,2,13.3
2013-8-10 18:30,1.2,1019,17.8,75.24,2,13.4
2013-8-10 19:0,1.1,1019,17,78.84,2,13.3
2013-8-10 19:30,1.1,1019,16.7,80.35,2.1,13.3
2013-8-10 20:0,1.2,1019,16.3,82.46,2.1,13.3
2013-8-10 20:30,1.2,1019,15.9,84.58,2.1,13.3
2013-8-10 21:0,1.2,1019,15.5,85.85,2.2,13.1
2013-8-10 21:30,1.2,1019,15.1,88.07,2.2,13.1
2013-8-10 22:0,1.3,1019,14.7,88.53,2.2,12.8
2013-8-10 22:30,1.3,1019,14.4,90.26,2.2,12.8
2013-8-10 23:0,1.4,1019,14,91.09,2.3,12.6
2013-8-10 23:30,1.4,1018,13.8,92.19,2.3,12.6
2013-8-11 0:0,1.4,1018,13.5,94.18,2.3,12.6
2013-8-11 0:30,1.5,1018,13.4,94.79,2.3,12.6
2013-8-11 1:0,1.5,1018,13.3,96.99,2.4,12.8
2013-8-11 1:30,1.6,1018,13.3,96.99,2.4,12.8
2013-8-11 2:0,1.6,1017,13.2,99.59,2.4,13.1
2013-8-11 2:30,1.7,1017,13,100,2.4,13
2013-8-11 3:0,1.7,1017,12.9,100,2.4,12.9
2013-8-11 3:30,1.8,1017,13,100,2.5,13
2013-8-11 4:0,2,1017,13.1,100,2.5,13.1
2013-8-11 4:30,2.5,1017,13.8,98.59,2.5,13.6
2013-8-11 5:0,3,1017,14.6,95.83,2.4,13.9
2013-8-11 5:30,3.3,1017,15.3,91.62,2.4,13.9
2013-8-11 6:0,3.6,1017,16.1,90.96,2.4,14.6
2013-8-11 6:30,3.8,1017,16.8,87.01,2.3,14.6
2013-8-11 7:0,4,1017,17.5,84.8,2.3,14.9
2013-8-11 7:30,4.1,1017,18.2,81.15,2.2,14.9
2013-8-11 8:0,4.3,1017,19,74.38,2.1,14.3
2013-8-11 8:30,4.4,1016,19.6,71.59,2,14.3
2013-8-11 9:0,4.5,1016,20.2,63.17,1.9,13
2013-8-11 9:30,4.6,1016,20.6,61.64,1.9,13
2013-8-11 10:0,4.6,1016,20.9,55.88,1.8,11.8
2013-8-11 10:30,4.6,1016,21.4,54.19,1.8,11.8
2013-8-11 11:0,4.6,1016,21.8,50.89,1.7,11.2
2013-8-11 11:30,4.6,1016,22.1,49.97,1.7,11.2
2013-8-11 12:0,4.6,1015,22.5,47.8,1.7,10.9
2013-8-11 12:30,4.6,1015,22.7,47.23,1.7,10.9
2013-8-11 13:0,4.6,1015,22.9,46.42,1.8,10.8
2013-8-11 13:30,4.6,1015,22.9,46.42,1.8,10.8
2013-8-11 14:0,4.6,1014,22.9,46.48,1.8,10.8
2013-8-11 14:30,4.5,1014,22.7,47.05,1.8,10.8
2013-8-11 15:0,4.4,1014,22.6,47.54,1.8,10.9
2013-8-11 15:30,4.2,1014,22.2,48.7,1.9,10.9
2013-8-11 16:0,4,1014,21.8,49.93,1.9,10.9
2013-8-11 16:30,3.6,1014,21.2,51.79,1.9,10.9
2013-8-11 17:0,3.2,1014,20.6,55.33,1.9,11.3
2013-8-11 17:30,2.6,1014,19.7,58.49,1.9,11.3
2013-8-11 18:0,2,1014,18.7,67.18,1.9,12.5
2013-8-11 18:30,1.8,1014,17.8,71.07,1.9,12.5
2013-8-11 19:0,1.6,1015,16.9,75.32,1.9,12.5
2013-8-11 19:30,1.6,1015,16.5,77.26,1.9,12.5
2013-8-11 20:0,1.7,1015,16.2,77.58,1.9,12.3
2013-8-11 20:30,1.7,1015,15.8,79.58,1.9,12.3
2013-8-11 21:0,1.8,1015,15.4,80.29,1.9,12
2013-8-11 21:30,1.8,1015,15,82.37,1.9,12
2013-8-11 22:0,1.8,1015,14.6,83.3,1.9,11.8
2013-8-11 22:30,1.7,1015,14.1,86.02,1.9,11.8
2013-8-11 23:0,1.7,1015,13.7,87.2,1.9,11.6
2013-8-11 23:30,1.6,1015,13.3,89.49,1.9,11.6
2013-8-12 0:0,1.6,1015,12.9,91.05,1.9,11.5
2013-8-12 0:30,1.6,1015,12.9,91.05,1.9,11.5
2013-8-12 1:0,1.6,1015,12.8,92.41,1.9,11.6
2013-8-12 1:30,1.6,1015,12.7,93.01,2,11.6
2013-8-12 2:0,1.6,1015,12.6,94.39,2,11.7
2013-8-12 2:30,1.5,1015,12.5,95.01,2,11.7
2013-8-12 3:0,1.5,1015,12.3,97,2,11.8
2013-8-12 3:30,1.5,1015,12.3,97,2.1,11.8
2013-8-12 4:0,1.6,1015,12.3,98.32,2.1,12
2013-8-12 4:30,1.9,1015,12.7,95.78,2.1,12
2013-8-12 5:0,2.3,1015,13.2,94.49,2.2,12.3
2013-8-12 5:30,2.4,1015,13.5,92.67,2.2,12.3
2013-8-12 6:0,2.5,1015,13.9,91.67,2.2,12.6
2013-8-12 6:30,2.5,1015,14.4,88.76,2.2,12.6
2013-8-12 7:0,2.5,1015,14.9,85.91,2.2,12.6
2013-8-12 7:30,2.7,1015,15.6,82.14,2.1,12.6
2013-8-12 8:0,2.9,1015,16.3,75.04,2.1,11.9
2013-8-12 8:30,3.3,1015,17.3,70.44,2,11.9
2013-8-12 9:0,3.6,1015,18.2,61.51,2,10.7
2013-8-12 9:30,3.8,1015,18.8,59.25,1.9,10.7
2013-8-12 10:0,4,1015,19.5,52.58,1.9,9.5
2013-8-12 10:30,4.1,1015,19.8,51.61,1.8,9.5
2013-8-12 11:0,4.2,1015,20.2,48.47,1.8,9
2013-8-12 11:30,4.3,1014,20.5,47.53,1.7,9
2013-8-12 12:0,4.3,1014,20.8,45.47,1.7,8.6
2013-8-12 12:30,4.4,1014,21,44.91,1.6,8.6
2013-8-12 13:0,4.4,1014,21.2,43.56,1.6,8.3
2013-8-12 13:30,4.4,1014,21.1,43.83,1.6,8.3
2013-8-12 14:0,4.4,1014,21.1,43.21,1.6,8.1
2013-8-12 14:30,4.4,1014,21,43.47,1.6,8.1
2013-8-12 15:0,4.5,1014,20.8,44.27,1.7,8.2
2013-8-12 15:30,4.4,1014,20.3,45.66,1.8,8.2
2013-8-12 16:0,4.4,1014,19.9,48.04,1.8,8.6
2013-8-12 16:30,4.2,1014,19.3,49.86,1.9,8.6
2013-8-12 17:0,4,1014,18.6,54.6,2,9.3
2013-8-12 17:30,3.5,1015,17.8,57.46,2,9.3
2013-8-12 18:0,3,1015,17.1,63.61,2.1,10.1
2013-8-12 18:30,2.7,1015,16.2,67.34,2.1,10.1
2013-8-12 19:0,2.3,1015,15.3,73.32,2.1,10.6
2013-8-12 19:30,2.3,1016,14.7,76.27,2,10.6
2013-8-12 20:0,2.3,1016,14.2,78.25,2,10.5
2013-8-12 20:30,2.4,1016,13.9,79.78,2,10.5
2013-8-12 21:0,2.5,1017,13.5,81.1,1.9,10.3
2013-8-12 21:30,2.4,1017,13.2,82.7,1.9,10.3
2013-8-12 22:0,2.4,1017,12.8,84.25,1.8,10.2
2013-8-12 22:30,2.5,1017,12.4,86.48,1.8,10.2
2013-8-12 23:0,2.5,1018,12.1,87.81,1.7,10.1
2013-8-12 23:30,2.5,1018,11.8,89.56,1.7,10.1
2013-8-13 0:0,2.5,1018,11.4,91.53,1.7,10.1
2013-8-13 0:30,2.5,1018,11.2,92.74,1.7,10.1
2013-8-13 1:0,2.5,1018,10.9,94.14,1.7,10
2013-8-13 1:30,2.5,1018,10.6,96.03,1.6,10
2013-8-13 2:0,2.5,1018,10.3,97.52,1.6,9.9
2013-8-13 2:30,2.4,1018,10.1,98.83,1.6,9.9
2013-8-13 3:0,2.4,1018,9.8,100,1.7,9.8
2013-8-13 3:30,2.3,1018,9.6,100,1.7,9.6
2013-8-13 4:0,2.3,1018,9.4,100,1.7,9.4
2013-8-13 4:30,2.6,1018,9.9,97.92,1.7,9.6
2013-8-13 5:0,3,1019,10.4,94.03,1.8,9.5
2013-8-13 5:30,3,1019,11.3,88.59,1.8,9.5
2013-8-13 6:0,3,1019,12.3,84.29,1.9,9.7
2013-8-13 6:30,3.3,1019,13.6,77.44,1.9,9.7
2013-8-13 7:0,3.5,1020,15,68.99,2,9.4
2013-8-13 7:30,3.6,1020,15.8,65.55,2,9.4
2013-8-13 8:0,3.6,1020,16.5,60.42,2.1,8.8
2013-8-13 8:30,3.6,1020,16.9,58.91,2.2,8.8
2013-8-13 9:0,3.6,1020,17.3,56.41,2.3,8.5
2013-8-13 9:30,3.8,1020,17.6,55.36,2.4,8.5
2013-8-13 10:0,3.9,1020,17.8,55.33,2.4,8.7
2013-8-13 10:30,4,1020,18,54.64,2.5,8.7
2013-8-13 11:0,4.2,1020,18.1,55.98,2.5,9.2
2013-8-13 11:30,4.2,1020,18.4,54.94,2.5,9.2
2013-8-13 12:0,4.3,1020,18.7,55.68,2.6,9.7
2013-8-13 12:30,4.2,1020,19,54.65,2.6,9.7
2013-8-13 13:0,4.2,1020,19.3,55.53,2.6,10.2
2013-8-13 13:30,4.1,1020,19.5,54.85,2.6,10.2
2013-8-13 14:0,4,1020,19.8,55.49,2.6,10.6
2013-8-13 14:30,3.9,1020,19.7,55.84,2.6,10.6
2013-8-13 15:0,3.8,1019,19.7,56.94,2.6,10.9
2013-8-13 15:30,3.7,1019,19.5,57.65,2.7,10.9
2013-8-13 16:0,3.5,1019,19.2,59.89,2.7,11.2
2013-8-13 16:30,3.2,1019,18.8,61.39,2.7,11.2
2013-8-13 17:0,2.8,1020,18.4,64.83,2.7,11.7
2013-8-13 17:30,2.1,1020,17.6,68.17,2.7,11.7
2013-8-13 18:0,1.5,1020,16.9,77.65,2.7,13
2013-8-13 18:30,1.3,1020,15.9,82.74,2.7,13
2013-8-13 19:0,1.1,1020,14.9,87.05,2.7,12.8
2013-8-13 19:30,1.1,1020,14.4,89.89,2.7,12.8
2013-8-13 20:0,1.2,1021,14,90.39,2.7,12.5
2013-8-13 20:30,1.2,1021,13.6,92.76,2.7,12.4
2013-8-13 21:0,1.2,1021,13.2,93.24,2.6,12.1
2013-8-13 21:30,1.3,1021,13,94.47,2.6,12.1
2013-8-13 22:0,1.3,1021,12.7,95.18,2.6,11.9
2013-8-13 22:30,1.3,1021,12.6,95.8,2.6,11.9
2013-8-13 23:0,1.3,1021,12.5,95.89,2.6,11.9
2013-8-13 23:30,1.2,1021,12.1,98.44,2.5,11.9
2013-8-14 0:0,1.2,1021,11.8,99.33,2.5,11.7
2013-8-14 0:30,1.2,1021,11.5,100,2.5,11.5
2013-8-14 1:0,1.2,1021,11.3,100,2.5,11.3
2013-8-14 1:30,1.2,1021,11,100,2.4,11
2013-8-14 2:0,1.2,1021,10.7,100,2.4,10.7
2013-8-14 2:30,1.1,1021,10.5,100,2.4,10.5
2013-8-14 3:0,1.1,1021,10.3,100,2.4,10.3
2013-8-14 3:30,1.1,1021,10.1,100,2.3,10.1
2013-8-14 4:0,1,1021,9.9,100,2.3,9.9
2013-8-14 4:30,1,1021,10.7,100,2.3,10.7
2013-8-14 5:0,1,1021,11.4,98.2,2.3,11.1
2013-8-14 5:30,1.2,1021,12.3,92.56,2.3,11.1
2013-8-14 6:0,1.3,1022,13.3,89.07,2.3,11.5
2013-8-14 6:30,1.2,1022,14.5,82.42,2.3,11.5
2013-8-14 7:0,1,1022,15.8,76.14,2.3,11.6
2013-8-14 7:30,1.2,1022,17.1,70.11,2.3,11.6
2013-8-14 8:0,1.3,1022,18.3,64.12,2.3,11.4
2013-8-14 8:30,1.5,1022,19.1,61,2.3,11.4
2013-8-14 9:0,1.6,1022,19.8,59.39,2.3,11.7
2013-8-14 9:30,1.8,1022,20.4,57.23,2.3,11.7
2013-8-14 10:0,2.1,1021,21,56.01,2.3,11.9
2013-8-14 10:30,2.3,1021,21.5,54.33,2.4,11.9
2013-8-14 11:0,2.6,1021,22,53.39,2.4,12.1
2013-8-14 11:30,2.8,1021,22.4,52.11,2.5,12.1
2013-8-14 12:0,3,1021,22.7,51.78,2.6,12.3
2013-8-14 12:30,3.2,1021,22.8,51.47,2.6,12.3
2013-8-14 13:0,3.4,1020,22.9,51.6,2.7,12.4
2013-8-14 13:30,3.5,1020,22.7,52.22,2.8,12.4
2013-8-14 14:0,3.6,1020,22.6,53.12,2.8,12.6
2013-8-14 14:30,3.7,1020,22.3,54.1,2.9,12.6
2013-8-14 15:0,3.8,1020,21.9,56.51,2.9,12.9
2013-8-14 15:30,3.8,1020,21.5,57.9,3,12.9
2013-8-14 16:0,3.8,1020,21.1,60.88,3,13.3
2013-8-14 16:30,3.7,1020,20.6,62.77,3.1,13.3
2013-8-14 17:0,3.6,1020,20.1,67.12,3.1,13.8
2013-8-14 17:30,3.4,1020,19.4,70.09,3.2,13.8
2013-8-14 18:0,3.1,1020,18.6,76.71,3.2,14.4
2013-8-14 18:30,3.1,1020,17.9,80.14,3.3,14.4
2013-8-14 19:0,3,1020,17.1,85.97,3.3,14.7
2013-8-14 19:30,3.1,1020,16.6,88.74,3.3,14.7
2013-8-14 20:0,3.1,1020,16.2,92.79,3.3,15
2013-8-14 20:30,3,1020,16,93.98,3.3,15
2013-8-14 21:0,2.9,1020,15.8,96.32,3.3,15.2
2013-8-14 21:30,2.8,1020,15.7,96.94,3.3,15.2
2013-8-14 22:0,2.7,1019,15.6,97.71,3.3,15.2
2013-8-14 22:30,2.6,1019,15.6,97.71,3.3,15.2
2013-8-14 23:0,2.6,1019,15.5,98.41,3.3,15.2
2013-8-14 23:30,2.6,1019,15.4,99.04,3.3,15.2
2013-8-15 0:0,2.6,1019,15.4,99.15,3.2,15.3
2013-8-15 0:30,2.6,1019,15.4,99.15,3.2,15.3
2013-8-15 1:0,2.6,1019,15.4,99.39,3.2,15.3
2013-8-15 1:30,2.5,1019,15.4,99.39,3.2,15.3
2013-8-15 2:0,2.5,1018,15.4,99.11,3.1,15.3
2013-8-15 2:30,2.6,1018,15.4,99.11,3.1,15.3
2013-8-15 3:0,2.7,1018,15.5,98.5,3.1,15.3
2013-8-15 3:30,2.8,1018,15.5,98.5,3.1,15.3
2013-8-15 4:0,2.9,1018,15.6,97.98,3.1,15.3
2013-8-15 4:30,3.1,1018,15.8,96.74,3.1,15.3
2013-8-15 5:0,3.3,1018,16,96.89,3.1,15.5
2013-8-15 5:30,3.5,1018,16.4,94.46,3.2,15.5
2013-8-15 6:0,3.7,1018,16.8,94.68,3.2,15.9
2013-8-15 6:30,4,1018,17.3,91.74,3.2,15.9
2013-8-15 7:0,4.3,1018,17.8,91.31,3.2,16.4
2013-8-15 7:30,4.7,1018,18.6,86.85,3.1,16.4
2013-8-15 8:0,5.1,1018,19.4,82.1,3.1,16.3
2013-8-15 8:30,5.3,1018,20.3,77.66,3,16.3
2013-8-15 9:0,5.6,1017,21.1,72.45,3,16
2013-8-15 9:30,5.6,1017,21.8,69.43,3,16
2013-8-15 10:0,5.7,1017,22.5,65.47,2.9,15.7
2013-8-15 10:30,5.8,1017,23,63.53,2.9,15.7
2013-8-15 11:0,5.8,1017,23.4,61.68,2.9,15.6
2013-8-15 11:30,5.9,1016,23.6,60.88,2.9,15.6
2013-8-15 12:0,6,1016,23.9,59.77,3,15.6
2013-8-15 12:30,6,1016,24,59.42,3,15.6
2013-8-15 13:0,6,1016,24,59.4,3,15.6
2013-8-15 13:30,5.9,1016,24,59.4,3,15.6
2013-8-15 14:0,5.9,1016,23.9,59.69,3,15.6
2013-8-15 14:30,5.8,1016,23.8,60.05,3,15.6
2013-8-15 15:0,5.7,1015,23.6,60.53,3,15.5
2013-8-15 15:30,5.5,1015,23.3,61.63,3,15.5
2013-8-15 16:0,5.4,1015,22.9,62.63,3,15.4
2013-8-15 16:30,5,1015,22.4,64.56,3,15.4
2013-8-15 17:0,4.7,1015,21.9,66.43,3,15.4
2013-8-15 17:30,4.1,1015,21.1,69.75,3,15.4
2013-8-15 18:0,3.5,1015,20.3,74.36,3,15.6
2013-8-15 18:30,3.2,1015,19.3,79.1,3,15.6
2013-8-15 19:0,2.9,1015,18.3,84.04,3,15.6
2013-8-15 19:30,3,1015,17.9,86.17,2.9,15.6
2013-8-15 20:0,3.2,1015,17.4,88.68,2.9,15.5
2013-8-15 20:30,3.3,1015,17.1,90.37,2.9,15.5
2013-8-15 21:0,3.3,1015,16.7,92.77,2.9,15.5
2013-8-15 21:30,3.3,1015,16.5,93.95,3,15.5
2013-8-15 22:0,3.3,1015,16.2,95.45,3,15.5
2013-8-15 22:30,3.3,1015,16.1,96.06,3,15.5
2013-8-15 23:0,3.2,1015,15.9,96.86,3,15.4
2013-8-15 23:30,3.2,1015,15.8,97.48,3,15.4
2013-8-16 0:0,3.2,1015,15.7,97.52,3.1,15.3
2013-8-16 0:30,3.2,1015,15.7,97.52,3.1,15.3
2013-8-16 1:0,3.2,1014,15.6,97.55,3.2,15.2
2013-8-16 1:30,3.3,1014,15.6,97.55,3.2,15.2
2013-8-16 2:0,3.3,1014,15.6,97.2,3.3,15.2
2013-8-16 2:30,3.3,1014,15.7,96.58,3.3,15.2
2013-8-16 3:0,3.4,1014,15.7,96.69,3.4,15.2
2013-8-16 3:30,3.4,1014,15.7,96.69,3.4,15.2
2013-8-16 4:0,3.4,1013,15.8,96.28,3.4,15.2
2013-8-16 4:30,3.4,1013,15.9,95.67,3.4,15.2
2013-8-16 5:0,3.5,1013,16,95.79,3.4,15.3
2013-8-16 5:30,3.7,1013,16.4,93.38,3.5,15.3
2013-8-16 6:0,3.9,1013,16.7,93.82,3.5,15.7
2013-8-16 6:30,4.2,1013,17.3,90.33,3.5,15.7
2013-8-16 7:0,4.6,1013,17.9,88.61,3.6,16
2013-8-16 7:30,4.8,1013,18.4,85.88,3.6,16
2013-8-16 8:0,5,1013,19,83.04,3.6,16.1
2013-8-16 8:30,5,1013,19.4,81,3.6,16.1
2013-8-16 9:0,5,1013,19.8,79.97,3.6,16.2
2013-8-16 9:30,5,1013,20,78.99,3.6,16.2
2013-8-16 10:0,4.9,1013,20.2,78.72,3.6,16.4
2013-8-16 10:30,4.9,1013,20.4,77.76,3.5,16.4
2013-8-16 11:0,4.8,1013,20.5,77.46,3.5,16.4
2013-8-16 11:30,4.8,1013,20.8,76.05,3.4,16.4
2013-8-16 12:0,4.8,1013,21,74.87,3.3,16.4
2013-8-16 12:30,4.7,1013,21.1,74.42,3.2,16.4
2013-8-16 13:0,4.6,1013,21.3,72.74,3.1,16.2
